college_name,acceptance_rate,selectivity_tier,formula_probability,final_probability,outcome,profile_strength,grades_score,rigor_score,testing_score,essay_score,ecs_leadership_score,recommendations_score,plan_timing_score,athletic_recruit_score,major_fit_score,geography_residency_score,firstgen_diversity_score,ability_to_pay_score,awards_publications_score,portfolio_audition_score,policy_knob_score,demonstrated_interest_score,legacy_score,interview_score,conduct_record_score,hs_reputation_score,gpa_unweighted,gpa_weighted,sat_total,sat_math,sat_rw,act_composite,ap_count,honors_count,class_rank_pct,class_size,ec_count,leadership_count,years_commitment,hours_per_week,awards_count,national_awards,first_gen,urm,geographic_diversity,legacy,recruited_athlete,sat_median,act_median,test_policy_numeric,need_policy_numeric,gpa_vs_avg,sat_vs_median,act_vs_median,gpa_above_college,sat_above_75th,act_above_75th,composite_vs_acceptance,selectivity_match,test_advantage,geographic_match,legacy_boost,first_gen_boost,athlete_boost,academic_strength,holistic_strength
Northwestern University,0.0713,Highly Selective,0.06077790078129678,0.056951991178459636,0,weak,5.694700056286177,5.603960453907873,4.557719309395997,7.970619906778077,5.329643765980452,7.776954045017702,6.208728849084958,2.7463669197273637,7.9747204090706685,7.837595939026204,5.0,6.707131674422759,5.20918459277673,5.775932666767648,5.0,7.741749736688099,3.0,6.577829651564008,9.013953087442257,6.669753781837149,2.6856632705504175,3.6253888917247066,1021.0,499.0,522.0,21.0,2.0,0.0,59.476810857794106,324.0,1.0,0.0,3.0,10.441007273254161,1.0,0.0,0.0,0.0,7.837595939026204,0.0,0.0,1505.0,34.0,2.0,1.0,-2.468673458899165,-4.84,-2.6,0.0,0.0,0.0,87.1225977975612,0.0,0.0,1.0,0.0,0.0,0.0,0.6547704088188022,0.10000000000000002
Northwestern University,0.0713,Highly Selective,0.17404730742449354,0.16875764290980078,0,average,7.6973835240876465,8.340009266907906,6.564879218093939,6.017524800364531,6.01088331343561,6.738938433846327,6.0441568609728025,3.0821024456611608,6.587685837519331,7.483004790274892,5.0,5.552367628813007,6.902453603735005,6.738698687626163,5.0,5.435151922404279,3.0,6.518226608985381,9.24319019975854,7.38206179234034,3.6917058392132875,3.926566924360085,1387.0,679.0,708.0,31.0,5.0,3.0,16.747616909662913,365.0,3.0,0.0,10.0,11.565410573370677,4.0,0.0,0.0,1.0,7.483004790274892,0.0,0.0,1505.0,34.0,2.0,1.0,-0.45658832157342477,-1.18,-0.6,0.0,0.0,0.0,122.38120658397686,1.0,0.0,1.0,0.0,0.0,0.0,0.8949007299016609,0.3666666666666667
Northwestern University,0.0713,Highly Selective,0.15869095437212788,0.18721436422235402,0,average,6.461202472132136,8.544835154688995,7.450749606042258,7.626900222072253,7.366539054408956,7.106173108257644,5.4250847517806955,2.905865741146906,6.0438528595778465,6.162177914701452,5.0,5.8900905666297305,5.980099103107978,6.976809384311893,5.0,7.0103203871668,3.0,6.47916096753952,9.639679181800608,5.297513476795657,3.344171054585333,3.9310798568123158,1383.0,689.0,694.0,27.0,5.0,4.0,20.783817414450635,175.0,4.0,1.0,8.0,10.242244658360212,2.0,0.0,0.0,0.0,6.162177914701452,0.0,0.0,1505.0,34.0,2.0,1.0,-1.151657890829334,-1.22,-1.4,0.0,0.0,0.0,116.04379904798357,0.0,0.0,0.0,0.0,0.0,0.0,0.8502088818231666,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.26882133939235114,0.2821558641809182,0,average,7.987952368206565,8.51031258341204,5.92717478967301,8.618614434368766,7.286739689439295,6.606099314479353,7.979921582923394,3.1956427571758033,6.663088407390803,5.465544241241223,5.0,5.446097936644048,6.715291937686912,5.552980791369757,5.0,5.150316279514915,8.0,8.444750118215472,9.212666437725039,5.143310677161015,3.505616436631413,4.115121763985204,1246.0,637.0,609.0,28.0,5.0,3.0,25.64196294175203,447.0,2.0,1.0,6.0,17.84811831033192,4.0,0.0,0.0,1.0,5.465544241241223,1.0,0.0,1505.0,34.0,2.0,1.0,-0.8287671267371737,-2.59,-1.2,0.0,0.0,0.0,114.03751298295495,0.0,0.0,0.0,1.0,0.0,0.0,0.8275770545789267,0.4000000000000001
Northwestern University,0.0713,Highly Selective,0.15080860779212127,0.15695171123997953,0,average,6.694424949523649,8.96829355827295,7.2833514001242445,6.292884718825573,5.448308008847397,8.11113091041185,5.7722146654380975,3.7762273103607544,6.65351135066403,7.9679868285585504,5.0,6.133293436708334,6.454486395996532,5.795132017578354,5.0,5.222093862217741,3.0,6.451850766348054,9.044295744845058,6.020170507589827,3.4966987400416643,4.088457149627254,1347.0,657.0,690.0,31.0,7.0,2.0,19.771261023307588,375.0,4.0,0.0,15.0,7.182370361855214,4.0,0.0,0.0,1.0,7.9679868285585504,0.0,0.0,1505.0,34.0,2.0,1.0,-0.8466025199166713,-1.58,-0.6,0.0,0.0,0.0,120.33120504124265,0.0,0.0,1.0,0.0,0.0,0.0,0.858024842505208,0.4000000000000001
Northwestern University,0.0713,Highly Selective,0.1127138425607108,0.10684803973279461,0,average,7.14131274449416,7.308976460786817,5.543557580354752,6.708082815578475,5.618586756034887,7.164174389641104,5.706640021290993,2.4783728978771604,7.37357793671677,7.508369126134926,5.0,6.718714957032904,5.0599304331188915,5.774110825204173,5.0,7.626854059822078,3.0,8.485922440916985,9.010213031121635,5.492539699037549,3.681508296030402,4.097778749197392,1281.0,640.0,641.0,30.0,4.0,2.0,20.127231192610168,133.0,2.0,0.0,4.0,18.326762973985794,1.0,0.0,0.0,0.0,7.508369126134926,0.0,0.0,1505.0,34.0,2.0,1.0,-0.4769834079391959,-2.24,-0.8,0.0,0.0,0.0,116.99453537674194,0.0,0.0,1.0,0.0,0.0,0.0,0.8605010370038002,0.13333333333333333
Northwestern University,0.0713,Highly Selective,0.14104716153297034,0.17825809885408822,0,average,6.326132327016166,8.443988626968775,7.272340975553843,7.158608773637643,6.25078479942703,7.264467034974025,5.997873599620519,3.4513953895662817,7.159574317167452,6.599698221737301,5.0,5.291413223495018,6.462038027702906,5.620537237359764,5.0,5.664342325730467,3.0,7.486925418192893,9.085469818827228,6.289960215523408,3.4389753452993865,3.9279341858009675,1311.0,641.0,670.0,30.0,7.0,4.0,13.847663624484996,510.0,2.0,1.0,5.0,7.362909883302745,3.0,0.0,0.0,1.0,6.599698221737301,0.0,0.0,1505.0,34.0,2.0,1.0,-0.9620493094012268,-1.94,-0.8,0.0,0.0,0.0,118.01888552996157,0.0,0.0,0.0,0.0,0.0,0.0,0.8395594181624233,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.30665816330528556,0.30996521212944733,0,average,7.685395245909539,8.821986327685721,5.920439179279537,8.52033949260135,7.9001379512930034,8.571432863598247,5.896145561373845,9.0,6.610189962307025,4.471252040442305,5.0,6.622787424688822,6.1197583970256,6.66330697522039,5.0,5.989167376483003,3.0,6.804984740816912,9.388885521166692,5.347333073601137,3.574071431272088,4.102758314341531,1275.0,657.0,618.0,30.0,6.0,2.0,21.73759583593518,254.0,4.0,1.0,14.0,19.69138093747908,3.0,0.0,0.0,1.0,4.471252040442305,0.0,1.0,1505.0,34.0,2.0,1.0,-0.6918571374558242,-2.3,-0.8,0.0,0.0,0.0,117.71757326242498,0.0,0.0,0.0,0.0,0.0,1.0,0.845196428909011,0.4000000000000001
Northwestern University,0.0713,Highly Selective,0.4155590682244514,0.44012231828503834,0,strong,8.342281843031994,9.125031615608622,8.10002740267913,7.292356405586302,9.375986669070405,8.171406313905274,5.62835712507602,2.7760980618976476,7.2136156692048665,7.345379075338512,5.0,6.313893478422703,8.723249590655278,6.1564133305960365,5.0,7.964167155872326,3.0,6.770644973762064,9.536635279742748,7.328799068992295,3.826999113866127,4.453537599011609,1418.0,701.0,717.0,33.0,13.0,6.0,1.6492313819858433,541.0,5.0,3.0,17.0,15.25248731699567,6.0,1.0,0.0,0.0,7.345379075338512,0.0,0.0,1505.0,34.0,2.0,1.0,-0.18600177226774584,-0.87,-0.2,0.0,0.0,0.0,137.3059592046637,1.0,0.0,1.0,0.0,0.0,0.0,0.9214998892332659,0.7666666666666666
Northwestern University,0.0713,Highly Selective,0.1230459734336727,0.11770853111811172,0,average,7.243354519918283,7.099768033850807,7.3172264190930925,6.137027215699059,5.173314810788343,8.453466424309251,5.924903311604625,3.1465947401733283,6.819122720586888,5.601593041219191,5.0,5.5645421344982005,6.438442148792724,5.550378144855083,5.0,7.393370918018748,3.0,6.0982092055669765,9.960967142630867,5.870102676121983,3.53001886657758,4.072613940415536,1394.0,675.0,719.0,31.0,4.0,2.0,16.952556028779888,226.0,2.0,1.0,4.0,15.678458754600282,3.0,0.0,0.0,1.0,5.601593041219191,0.0,0.0,1505.0,34.0,2.0,1.0,-0.7799622668448398,-1.11,-0.6,0.0,0.0,0.0,118.32268629674537,1.0,0.0,0.0,0.0,0.0,0.0,0.8768773583221975,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.04533173635135696,0.053824450084199865,0,weak,4.429289427979511,6.979164384637556,4.800550560122757,6.825659770314257,5.577953992496064,8.550685734774365,7.964743197187728,3.210289570890587,7.688822297885327,4.124907077869061,5.0,5.145630939156844,5.65767743379263,5.696598834772376,5.0,7.212461258498449,3.0,6.770590127324855,9.482588526010874,5.4856078035843945,3.130661916496942,3.2276702440379292,1061.0,530.0,531.0,23.0,1.0,0.0,31.23626087224639,437.0,1.0,0.0,3.0,8.594072343793185,0.0,0.0,0.0,1.0,4.124907077869061,0.0,0.0,1505.0,34.0,2.0,1.0,-1.5786761670061162,-4.44,-2.2,0.0,0.0,0.0,95.05469866155799,0.0,0.0,0.0,0.0,0.0,0.0,0.7228952395621178,0.03333333333333333
Northwestern University,0.0713,Highly Selective,0.41338047057870947,0.39257821215467337,0,strong,8.818384556359451,9.017031461088003,10.0,6.652648290043074,8.582107683180222,6.958139661722655,5.76525929335788,2.383968535121297,6.75597850113847,4.609398254430603,5.0,5.785004024540436,8.821158163090033,6.7482021260331315,5.0,6.85533041580103,3.0,7.930691564254857,9.108942184509385,6.335969910714417,3.8818054241829296,4.3173015541179325,1592.0,822.0,770.0,32.0,10.0,4.0,1.3092751714312305,328.0,4.0,3.0,8.0,18.77765226032825,7.0,1.0,0.0,0.0,4.609398254430603,0.0,0.0,1505.0,34.0,2.0,1.0,-0.07638915163414062,0.87,-0.4,0.0,1.0,0.0,140.20798168606072,1.0,0.0,0.0,0.0,0.0,0.0,0.9827256780228661,0.7999999999999999
Northwestern University,0.0713,Highly Selective,0.36133987727434813,0.3527646436580988,0,strong,8.508683327687729,9.058333272284802,7.653744028583956,6.190347910980114,8.947657266969095,8.232719396923933,7.216622681139119,3.4999254434400537,7.302157951498505,4.353976481737067,5.0,6.4644090892387,9.542855351031339,5.175931562026116,5.0,7.180341657065803,3.0,6.154507175197587,8.705032479585824,5.84876476817961,3.8290217634250596,4.452651080603172,1409.0,680.0,729.0,34.0,8.0,5.0,1.6421603464070391,255.0,7.0,2.0,21.0,10.628621103353728,5.0,2.0,0.0,1.0,4.353976481737067,0.0,0.0,1505.0,34.0,2.0,1.0,-0.18195647314988062,-0.96,0.0,0.0,0.0,0.0,129.8911629330517,1.0,0.0,0.0,0.0,0.0,0.0,0.9189402204281325,0.7000000000000001
Northwestern University,0.0713,Highly Selective,0.5101290352639897,0.5137073748912875,1,strong,9.769097092585303,9.762009940477661,8.015772287673723,6.720934053357699,8.92837184372105,8.034516002938584,5.139620118694922,3.215555424773795,6.748872314698029,5.300359970990815,5.0,6.494885050641118,9.263784102448273,6.616211329090546,5.0,6.656461458641109,3.0,7.553242585541973,8.502557547253398,6.590914525416605,3.9260420524798567,4.24722420082111,1435.0,731.0,704.0,33.0,9.0,7.0,2.0611595109956715,325.0,4.0,2.0,8.0,6.525776660594436,5.0,2.0,0.0,0.0,5.300359970990815,0.0,0.0,1505.0,34.0,2.0,1.0,0.01208410495971357,-0.7,-0.2,1.0,0.0,0.0,133.97344958545347,1.0,0.0,0.0,0.0,0.0,0.0,0.939192756559982,0.6
Northwestern University,0.0713,Highly Selective,0.4669648746013839,0.4357432889956188,1,strong,8.570840835322125,9.592779693976748,10.0,7.780844113141683,8.775211317234172,8.780882717472846,5.675797336085165,2.3235771700472605,6.799989193619,6.662250579336531,5.0,6.425505510387391,8.422967110841158,5.085086969859802,5.0,5.387160159528218,3.0,7.130401880522893,8.659170190155459,6.463125382628647,3.842170958095602,4.535280500612398,1589.0,781.0,808.0,34.0,12.0,6.0,1.4573199786513413,236.0,6.0,2.0,12.0,13.096467307212427,7.0,1.0,0.0,0.0,6.662250579336531,0.0,0.0,1505.0,34.0,2.0,1.0,-0.1556580838087962,0.84,0.0,0.0,1.0,0.0,142.2465473280541,1.0,0.0,0.0,0.0,0.0,0.0,0.9768338697619503,0.7999999999999999
Northwestern University,0.0713,Highly Selective,0.1573571472051358,0.1418025684021841,1,average,6.595884338256031,8.857115942317368,6.362779911302501,7.918721619996243,6.037665351696519,7.614693354787107,6.133427301297301,3.98814427609865,6.097023740052574,5.343450336145705,5.0,6.3933338238018536,6.521204462246432,6.682377410142494,5.0,6.946177710426136,3.0,6.203602168304832,9.354622346744936,6.768886042446894,3.339249765279784,4.167595515228785,1267.0,657.0,610.0,31.0,6.0,2.0,22.708251662707006,566.0,3.0,0.0,10.0,19.585105648935244,4.0,0.0,0.0,0.0,5.343450336145705,0.0,0.0,1505.0,34.0,2.0,1.0,-1.1615004694404316,-2.38,-0.6,0.0,0.0,0.0,113.24667706611217,0.0,0.0,0.0,0.0,0.0,0.0,0.813343720659973,0.3666666666666667
Northwestern University,0.0713,Highly Selective,0.08673436747099096,0.08364971332940051,0,weak,5.715547191938228,6.861930230033088,5.162485974242362,8.583357505088314,6.881504905290012,7.722232857159357,7.006401797100203,3.3682405414117578,6.57384902751338,5.866213324240029,5.0,5.05498666325514,5.3022999041223455,5.399694518171127,5.0,6.19933264302166,3.0,6.409793007358962,8.751344366589803,5.485074870599011,3.1340297808914586,2.9341881050224554,1196.0,596.0,600.0,24.0,1.0,0.0,48.19138435722101,184.0,1.0,0.0,3.0,13.290435331441781,0.0,0.0,0.0,0.0,5.866213324240029,0.0,0.0,1505.0,34.0,2.0,1.0,-1.5719404382170827,-3.09,-2.0,0.0,0.0,0.0,99.92748084439025,0.0,0.0,0.0,0.0,0.0,0.0,0.7655037226114323,0.03333333333333333
Northwestern University,0.0713,Highly Selective,0.1765329293956803,0.1867234106624871,0,average,6.330070800449154,8.429851978289852,6.110183010836817,8.963188665919324,7.908851377882321,7.98203016337875,5.570027884493757,3.432222071178502,6.100795588486763,7.751123027967162,5.0,5.960683152444454,6.686350685358452,5.296438219607033,5.0,6.299655905533535,3.0,6.4013848566054365,9.624876133107579,6.147032320603586,3.4642977871341567,3.81649602627297,1277.0,639.0,638.0,29.0,6.0,3.0,12.138721269914878,381.0,4.0,1.0,11.0,18.518246963911857,4.0,0.0,0.0,0.0,7.751123027967162,0.0,0.0,1505.0,34.0,2.0,1.0,-0.9114044257316865,-2.28,-1.0,0.0,0.0,0.0,115.83215805566635,0.0,0.0,1.0,0.0,0.0,0.0,0.8320997233917695,0.46666666666666673
Northwestern University,0.0713,Highly Selective,0.1210437029502953,0.11012008367236616,0,average,6.874439985400383,7.001091541022957,6.030235692725891,7.595913051193176,5.429295097540396,8.367066265372735,7.010322348033305,2.9794385076819,6.874171731918852,7.011451539906804,5.0,5.580513280871721,6.141288685624706,5.765187029002009,5.0,6.049386892383284,3.0,7.030681306185949,9.469280776022323,5.290046278197849,3.324860770853027,3.901155660587081,1282.0,643.0,639.0,28.0,4.0,3.0,29.453375800671523,414.0,4.0,0.0,12.0,9.576074562190236,3.0,0.0,0.0,0.0,7.011451539906804,0.0,0.0,1505.0,34.0,2.0,1.0,-1.190278458293946,-2.23,-1.2,0.0,0.0,0.0,110.67294324045521,0.0,0.0,1.0,0.0,0.0,0.0,0.8162325963566284,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.22176585996177225,0.2546628457317513,1,average,7.440184480616936,7.670172692058935,6.955719380065287,8.025015265747072,7.9486101697909435,7.941337501920398,5.198019007435004,3.5982887779433272,6.314902667292531,6.959259313775653,5.0,5.373013365571552,6.268953397112467,6.956868447978079,5.0,7.151782554429892,3.0,6.431827602369362,8.875730262401834,6.477372400379004,3.6158927053280046,4.1448106178946285,1340.0,679.0,661.0,26.0,4.0,2.0,15.742079333762211,485.0,2.0,1.0,6.0,15.019589145039141,3.0,0.0,0.0,0.0,6.959259313775653,0.0,0.0,1505.0,34.0,2.0,1.0,-0.6082145893439908,-1.65,-1.6,0.0,0.0,0.0,117.92828747247168,1.0,0.0,0.0,0.0,0.0,0.0,0.8707365881660005,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.24944274738300692,0.26731225039727335,0,average,6.753936544266367,8.779430607803343,7.142650833080568,8.84065633312385,7.938431815412743,8.56044796335986,6.989977573645003,2.207500353841068,6.542968693638225,7.290813385911788,5.0,5.011376447058754,7.473447654480629,5.274819740467984,5.0,6.317688431507565,3.0,7.764063050610629,8.71980482618361,7.254158536691895,3.316096343367352,3.73447030613961,1342.0,675.0,667.0,26.0,7.0,3.0,19.327282376652228,365.0,2.0,1.0,6.0,13.676708645041629,4.0,0.0,0.0,1.0,7.290813385911788,0.0,0.0,1505.0,34.0,2.0,1.0,-1.2078073132652962,-1.63,-1.6,0.0,0.0,0.0,116.93371732052304,0.0,0.0,1.0,0.0,0.0,0.0,0.833887042920919,0.4000000000000001
Northwestern University,0.0713,Highly Selective,0.0448570892196571,0.05216533608597093,0,weak,5.210850091760114,5.488160020924972,4.284242453259779,6.639612848282847,6.732682871700781,8.037733414686004,5.475965509889281,3.0637142187143285,6.563038184932834,7.024294577328579,5.0,5.1924882483151436,5.7251394025958335,5.933916597090821,5.0,6.7703256562806855,3.0,7.11886620353556,8.570359615571725,6.005231873527492,3.298038209293888,3.67864305691701,1082.0,552.0,530.0,21.0,0.0,2.0,51.926821622600855,493.0,1.0,0.0,2.0,12.620409733307312,1.0,0.0,0.0,0.0,7.024294577328579,0.0,0.0,1505.0,34.0,2.0,1.0,-1.2439235814122238,-4.23,-2.6,0.0,0.0,0.0,97.36083108066356,0.0,0.0,1.0,0.0,0.0,0.0,0.750379776161736,0.10000000000000002
Northwestern University,0.0713,Highly Selective,0.540988854051967,0.5283049924127174,0,strong,8.643093558218997,9.687238414337802,10.0,8.52904306453489,9.3707021806147,6.937916309749345,6.322617114485233,3.447499305268587,7.628194013934472,6.503108650798472,5.0,6.01022484213938,8.813678671439556,5.7982038787416315,5.0,7.746354105845295,3.0,8.260665771214672,8.846280329403134,5.642425194297861,3.8200593933855775,4.378764275237423,1559.0,758.0,801.0,33.0,10.0,5.0,3.3343207449347547,140.0,4.0,3.0,13.0,15.685814533439723,5.0,0.0,0.0,0.0,6.503108650798472,0.0,0.0,1505.0,34.0,2.0,1.0,-0.19988121322884478,0.54,-0.2,0.0,0.0,0.0,137.93090868709794,1.0,0.0,0.0,0.0,0.0,0.0,0.9646949241731972,0.6666666666666666
Northwestern University,0.0713,Highly Selective,0.16717532201550778,0.1678124718317444,0,average,6.36600054775052,8.652629636075224,5.8056640725924575,6.648461482819139,7.238385692153468,7.709259020787933,7.519352106852171,3.8832618390000446,7.612657949694717,7.017039132948178,5.0,5.709501871892553,5.488145209527265,6.624090477103119,5.0,7.768747230659642,3.0,8.39151626365893,9.920553681755582,6.707994626712493,3.302834586978953,3.717064952035589,1229.0,627.0,602.0,27.0,4.0,4.0,27.322521181883406,391.0,3.0,1.0,11.0,15.01721859229897,1.0,0.0,0.0,0.0,7.017039132948178,0.0,0.0,1505.0,34.0,2.0,1.0,-1.2343308260420942,-2.76,-1.4,0.0,0.0,0.0,108.39087651289984,0.0,0.0,1.0,0.0,0.0,0.0,0.7969168233723691,0.2333333333333333
Northwestern University,0.0713,Highly Selective,0.16377010828641111,0.18548665306956025,0,average,6.292979720504433,8.494396702774262,5.541935665598869,8.502133248664446,5.384891210722482,7.6991679571502125,7.621261375981341,9.0,6.61763782717769,3.055583911671868,5.0,6.401398642204112,6.636744561790751,6.7233345173565064,5.0,5.60784710208853,3.0,7.465906261314947,9.03471724772175,7.4495254347233875,3.309656310848933,3.8249324713596837,1287.0,626.0,661.0,29.0,6.0,3.0,25.40558504353427,423.0,4.0,0.0,10.0,16.93074761183927,3.0,0.0,0.0,0.0,3.055583911671868,0.0,1.0,1505.0,34.0,2.0,1.0,-1.2206873783021335,-2.18,-1.0,0.0,0.0,0.0,113.43217374088225,0.0,0.0,0.0,0.0,0.0,1.0,0.8158945388561166,0.3333333333333333
Northwestern University,0.0713,Highly Selective,0.05140697309236432,0.04612400878287141,0,weak,4.387752798785638,6.466767918730012,4.752839537740228,6.3838744923249084,6.49193361577217,7.9247736167230975,6.5537652009243255,3.7578049072917405,7.789674093412502,6.086469132290436,8.0,5.907074213531437,5.494515550522218,5.911464082560177,5.0,6.545560876617849,3.0,7.23033498099335,9.279383917501386,7.375967860447782,2.76427840952573,3.5649860819492876,1018.0,509.0,509.0,20.0,0.0,1.0,57.000707929731774,494.0,2.0,0.0,6.0,9.535480885851003,0.0,0.0,1.0,0.0,6.086469132290436,0.0,0.0,1505.0,34.0,2.0,1.0,-2.3114431809485403,-4.87,-2.8,0.0,0.0,0.0,85.56496264979614,0.0,0.0,0.0,0.0,1.0,0.0,0.6636598011907162,0.06666666666666667
Northwestern University,0.0713,Highly Selective,0.10826616771744792,0.09600747326706738,0,average,6.498010393834433,8.185151687343334,5.966561705143262,6.147782204132197,6.672686391571675,6.902258395131434,6.784597552662806,2.7219895175849342,7.688081826892151,4.922091033648842,5.0,6.433343736565876,5.872617970196613,5.200912046227017,5.0,6.8736725075362735,3.0,6.68822533941701,8.669518938020468,5.637589174091151,3.3710944618486147,3.716796594539754,1267.0,611.0,656.0,28.0,7.0,3.0,11.862185612009215,251.0,4.0,0.0,11.0,7.8369400523856,1.0,0.0,0.0,1.0,4.922091033648842,0.0,0.0,1505.0,34.0,2.0,1.0,-1.0978110763027704,-2.38,-1.2,0.0,0.0,0.0,115.24030878245156,0.0,0.0,0.0,0.0,0.0,0.0,0.8173243077310768,0.20000000000000004
Northwestern University,0.0713,Highly Selective,0.05424587752955101,0.05195429983867402,0,weak,4.8549599419716705,5.969075500428113,5.03036496802482,7.024749156868756,6.547088369471628,8.99862630747991,5.780070119434907,2.390211611345655,6.628042501166781,5.554959249899589,5.0,5.9046897059992896,5.737827327343787,6.701598756639227,5.0,7.3350867913836035,8.0,8.121663279467949,9.776869185258814,5.679892787275821,2.837469385894635,2.887362395339443,1024.0,531.0,493.0,23.0,1.0,2.0,48.21096714789289,238.0,1.0,0.0,3.0,15.461381872333329,0.0,0.0,0.0,0.0,5.554959249899589,1.0,0.0,1505.0,34.0,2.0,1.0,-2.16506122821073,-4.81,-2.2,0.0,0.0,0.0,88.50949180357186,0.0,0.0,0.0,1.0,0.0,0.0,0.6746836732368293,0.03333333333333333
Northwestern University,0.0713,Highly Selective,0.15196257870604818,0.15291909654537517,0,average,7.382790587917883,8.808801106135455,6.042722366938255,6.874354942936222,5.019601053867942,7.693876638492927,7.795937658672145,2.082354597926032,7.367176022563864,4.325217643556713,5.0,6.702053192603483,6.704765730359771,6.918477169300951,5.0,5.532908679632888,3.0,7.011731803619693,9.29695720294929,5.10897394329303,3.5591857219621637,4.105124222212009,1227.0,638.0,589.0,30.0,7.0,4.0,17.688661948583004,108.0,3.0,0.0,10.0,14.472474240309325,3.0,0.0,0.0,0.0,4.325217643556713,0.0,0.0,1505.0,34.0,2.0,1.0,-0.7216285560756726,-2.78,-0.8,0.0,0.0,0.0,117.16703549397556,0.0,0.0,0.0,0.0,0.0,0.0,0.8283357152452704,0.3
Northwestern University,0.0713,Highly Selective,0.16914164067649393,0.16188826470314593,0,average,6.911975743681759,8.23306983369485,5.844163526751804,8.14214639814745,7.280504508377491,8.676489084315712,7.059237031223495,2.7051242844849703,7.961054336594586,4.0032500773883815,5.0,5.5978383185681535,6.620436903916186,5.01438591201572,5.0,6.546919922059535,3.0,6.456496873821351,8.726096626413906,5.111236067045998,3.4151361172307206,3.8203996549690693,1225.0,621.0,604.0,30.0,6.0,2.0,13.169786463645572,138.0,4.0,1.0,12.0,9.559278599925623,4.0,0.0,0.0,1.0,4.0032500773883815,0.0,0.0,1505.0,34.0,2.0,1.0,-1.0097277655385586,-2.8,-0.8,0.0,0.0,0.0,113.1020512896376,0.0,0.0,0.0,0.0,0.0,0.0,0.8097045146538401,0.46666666666666673
Northwestern University,0.0713,Highly Selective,0.24221422680540167,0.278193416875072,0,average,7.507933267172063,8.934620840353908,6.331586485672828,8.337620220804686,6.983557143532078,7.857170349945534,6.064265513389273,3.7880108294626322,6.111895893197241,7.917601538613673,5.0,6.182959772148816,5.623093735327781,5.7449680650082176,5.0,6.160077614016667,3.0,6.647800260678557,9.82685680962065,7.134555936365566,3.5386815892751846,4.032911382027796,1239.0,616.0,623.0,27.0,5.0,4.0,23.396850174052233,531.0,3.0,0.0,7.0,15.97490028884033,2.0,0.0,0.0,0.0,7.917601538613673,0.0,0.0,1505.0,34.0,2.0,1.0,-0.7626368214496306,-2.66,-1.4,0.0,0.0,0.0,114.37734932883018,0.0,0.0,1.0,0.0,0.0,0.0,0.8295226986593981,0.2333333333333333
University of Michigan,0.179,Selective,0.7184861658337663,0.7065410076801972,1,strong,9.869569744942646,9.625398242991452,9.001447220521,6.08195853492523,8.353131408511052,6.508119820653772,7.742000111027833,3.802955162940033,7.037523891603016,7.463745022601758,8.0,6.106473742279245,9.857855985814675,5.664016022634378,5.0,5.73120998608343,3.0,6.703148226312824,9.722832781318177,5.265737151249104,3.908622777343064,4.38109877872469,1532.0,761.0,771.0,33.0,8.0,7.0,2.1079591271395417,221.0,6.0,2.0,21.0,15.513600261941813,6.0,2.0,1.0,0.0,7.463745022601758,0.0,0.0,1435.0,33.0,1.0,0.0,0.05724555468612813,0.97,0.0,1.0,1.0,0.0,340.6648692861021,0.0,1.0,1.0,0.0,1.0,0.0,0.967327847167883,0.7333333333333334
University of Michigan,0.179,Selective,0.3735494193637864,0.38603913913021115,0,average,6.337017812160788,8.771044297938982,6.606613086311211,8.905244588086854,5.459677991597391,7.98036399997216,6.954149513468043,9.0,6.288729117739349,6.563414080220314,5.0,6.189879877987988,5.00846442161731,5.262831190282524,5.0,6.203709361889384,3.0,7.799749090961749,9.35344470388794,6.39720278525539,3.393934419659013,3.846663751645379,1313.0,641.0,672.0,31.0,7.0,4.0,13.94385384744082,164.0,4.0,0.0,8.0,10.573204925047628,2.0,0.0,0.0,1.0,6.563414080220314,0.0,1.0,1435.0,33.0,1.0,0.0,-0.9721311606819736,-1.22,-0.4,0.0,0.0,0.0,294.45206527974085,1.0,0.0,0.0,0.0,0.0,1.0,0.8345543024573767,0.26666666666666666
University of Michigan,0.179,Selective,0.3297263369939899,0.3305147546403192,0,average,7.5498835594877525,7.309095488699709,6.003552151016985,7.670576267211786,7.558712952594521,8.390152780013844,6.150278399941721,2.536485386328116,7.641119461976405,3.562253366167666,5.0,6.449964518419193,5.240095896278488,6.742392874436815,5.0,5.510149678704978,3.0,6.666274593109996,8.610369457239628,5.2984587596466834,3.69846411848667,3.826993724602511,1297.0,654.0,643.0,27.0,3.0,2.0,29.85309494505432,111.0,2.0,1.0,6.0,18.189515698840385,2.0,0.0,0.0,0.0,3.562253366167666,0.0,0.0,1435.0,33.0,1.0,0.0,-0.3630717630266602,-1.38,-1.2,0.0,0.0,0.0,292.32776930227845,1.0,0.0,0.0,0.0,0.0,0.0,0.8676205148108338,0.26666666666666666
